,variable,recs
568,number_of_times_believed_in_unreal_communications_or_signs_f20476,1137
569,ever_talked_to_a_health_professional_about_unusual_or_psychotic_experiences_f20477,7801
570,ever_thought_that_life_not_worth_living_f20479,157340
571,ever_selfharmed_f20480,157340
572,selfharmed_in_past_year_f20481,6868
573,number_of_times_selfharmed_f20482,6868
574,ever_attempted_suicide_f20483,6868
575,attempted_suicide_in_past_year_f20484,3561
576,ever_contemplated_selfharm_f20485,157340
577,contemplated_selfharm_in_past_year_f20486,23184
578,felt_hated_by_family_member_as_a_child_f20487,157340
579,physically_abused_by_family_as_a_child_f20488,157340
580,felt_loved_as_a_child_f20489,157340
581,sexually_molested_as_a_child_f20490,157340
582,someone_to_take_to_doctor_when_needed_as_a_child_f20491,157340
583,longest_period_of_mania_or_irritability_f20492,42495
584,severity_of_problems_due_to_mania_or_irritability_f20493,42495
585,felt_irritable_or_had_angry_outbursts_in_past_month_f20494,71186
586,avoided_activities_or_situations_because_of_previous_stressful_experience_in_past_month_f20495,157340
587,felt_distant_from_other_people_in_past_month_f20496,71186
588,repeated_disturbing_thoughts_of_stressful_experience_in_past_month_f20497,157340
589,felt_very_upset_when_reminded_of_stressful_experience_in_past_month_f20498,157340
590,ever_sought_or_received_professional_help_for_mental_distress_f20499,157340
591,ever_suffered_mental_distress_preventing_usual_activities_f20500,157340
592,ever_had_period_of_mania_excitability_f20501,157340
593,ever_had_period_extreme_irritability_f20502,157340
594,ever_addicted_to_prescription_or_overthecounter_medication_f20503,9380
595,ongoing_addiction_or_dependence_to_overthecounter_medication_f20504,1318
596,recent_easy_annoyance_or_irritability_f20505,157340
597,recent_feelings_or_nervousness_or_anxiety_f20506,157340
598,recent_feelings_of_inadequacy_f20507,157340
599,recent_trouble_concentrating_on_things_f20508,157340
600,recent_inability_to_stop_or_control_worrying_f20509,157340
601,recent_feelings_of_depression_f20510,157340
602,recent_poor_appetite_or_overeating_f20511,157340
603,recent_feelings_of_foreboding_f20512,157340
604,recent_thoughts_of_suicide_or_selfharm_f20513,157340
605,recent_lack_of_interest_or_pleasure_in_doing_things_f20514,157340
606,recent_trouble_relaxing_f20515,157340
607,recent_restlessness_f20516,157340
608,trouble_falling_or_staying_asleep_or_sleeping_too_much_f20517,157340
609,recent_changes_in_speedamount_of_moving_or_speaking_f20518,157340
610,recent_feelings_of_tiredness_or_low_energy_f20519,157340
611,recent_worrying_too_much_about_different_things_f20520,157340
612,belittlement_by_partner_or_expartner_as_an_adult_f20521,157340
613,been_in_a_confiding_relationship_as_an_adult_f20522,157340
614,physical_violence_by_partner_or_expartner_as_an_adult_f20523,157340
615,sexual_interference_by_partner_or_expartner_without_consent_as_an_adult_f20524,157340
616,able_to_pay_rentmortgage_as_an_adult_f20525,157340
617,been_in_serious_accident_believed_to_be_lifethreatening_f20526,157340
618,been_involved_in_combat_or_exposed_to_warzone_f20527,157340
619,diagnosed_with_lifethreatening_illness_f20528,157340
620,victim_of_physically_violent_crime_f20529,157340
621,witnessed_sudden_violent_death_f20530,157340
622,victim_of_sexual_assault_f20531,157340
623,did_your_sleep_change_f20532,89029
624,trouble_falling_asleep_f20533,60901
625,sleeping_too_much_f20534,60901
626,waking_too_early_f20535,60901
627,weight_change_during_worst_episode_of_depression_f20536,89029
628,frequency_of_difficulty_controlling_worry_during_worst_period_of_anxiety_f20537,48769
629,worried_most_days_during_period_of_worst_anxiety_f20538,48769
630,frequency_of_inability_to_stop_worrying_during_worst_period_of_anxiety_f20539,48769
631,multiple_worries_during_worst_period_of_anxiety_f20540,48769
632,difficulty_stopping_worrying_during_worst_period_of_anxiety_f20541,48769
633,stronger_worrying_than_other_people_during_period_of_worst_anxiety_f20542,48769
634,number_of_things_worried_about_during_worst_period_of_anxiety_f20543,48769
635,ethnic_background_f21000,501595
636,age_when_attended_assessment_centre_f21003,502493
637,pulse_wave_arterial_stiffness_index_f21021,169790
638,ever_diagnosed_with_ibs_f21024,174760
639,discomfortpain_occurring_only_during_menstrual_bleed_f21026,61020
640,abdominal_discomfortpain_for_6_months_or_longer_f21027,93893
641,frequency_of_discomfortpain_getting_better_or_stopping_after_a_bowel_movement_f21028,93893
642,degree_bothered_by_back_pain_in_the_past_3_months_f21048,174760
643,degree_bothered_by_headaches_in_the_last_3_months_f21051,174760
644,degree_bothered_by_chest_pain_in_the_last_3_months_f21052,174760
645,degree_bothered_by_dizziness_in_the_last_3_months_f21053,174760
646,degree_bothered_by_fainting_spells_in_the_last_3_months_f21054,174760
647,degree_bothered_by_feeling_heart_poundrace_in_the_last_3_months_f21055,174760
648,degree_bothered_by_shortness_of_breath_in_the_last_3_months_f21056,174760
649,degree_bothered_by_nausea_in_the_last_3_months_f21059,174760
650,degree_bothered_by_feeling_tired_all_the_time_in_the_last_3_months_f21060,174760
651,degree_bothered_by_trouble_sleeping_in_the_last_3_months_f21061,174760
652,ever_been_offeredsought_treatment_for_anxiety_f21062,174760
653,ever_been_offeredsought_treatment_for_depression_f21063,174760
654,diagnosed_with_coeliac_disease_or_gluten_sensitivity_f21068,174760
655,genotype_measurement_batch_f22000,488252
656,genetic_sex_f22001,488252
657,cel_files_f22002,488252
658,heterozygosity_f22003,488252
659,heterozygosity_pca_corrected_f22004,488252
660,missingness_f22005,488252
661,genetic_ethnic_grouping_f22006,409606
662,genotype_measurement_plate_f22007,488252
663,genotype_measurement_well_f22008,488252
664,sex_chromosome_aneuploidy_f22019,651
665,used_in_genetic_principal_components_f22020,407116
666,genetic_kinship_to_other_participants_f22021,488252
667,sex_inference_x_probeintensity_f22022,488252
668,sex_inference_y_probeintensity_f22023,488252
669,dna_concentration_f22024,488252
670,affymetrix_quality_control_metric_clustercr_f22025,488252
671,affymetrix_quality_control_metric_dqc_f22026,488252
672,outliers_for_heterozygosity_or_missing_rate_f22027,968
673,use_in_phasing_chromosomes_122_f22028,488252
674,use_in_phasing_chromosome_x_f22029,488252
675,use_in_phasing_chromosome_xy_f22030,488252
676,ipaq_activity_group_f22032,402372
677,summed_days_activity_f22033,414029
678,summed_minutes_activity_f22034,402372
679,above_moderatevigorous_recommendation_f22035,402372
680,above_moderatevigorouswalking_recommendation_f22036,402260
681,met_minutes_per_week_for_walking_f22037,402372
682,met_minutes_per_week_for_moderate_activity_f22038,402372
683,met_minutes_per_week_for_vigorous_activity_f22039,402372
684,summed_met_minutes_per_week_for_all_activity_f22040,402372
685,chromosome_xy_genotype_results_f22100,488252
686,chromosome_1_genotype_results_f22101,488252
687,chromosome_2_genotype_results_f22102,488252
688,chromosome_3_genotype_results_f22103,488252
689,chromosome_4_genotype_results_f22104,488252
690,chromosome_5_genotype_results_f22105,488252
691,chromosome_6_genotype_results_f22106,488252
692,chromosome_7_genotype_results_f22107,488252
693,chromosome_8_genotype_results_f22108,488252
694,chromosome_9_genotype_results_f22109,488252
695,chromosome_10_genotype_results_f22110,488252
696,chromosome_11_genotype_results_f22111,488252
697,chromosome_12_genotype_results_f22112,488252
698,chromosome_13_genotype_results_f22113,488252
699,chromosome_14_genotype_results_f22114,488252
700,chromosome_15_genotype_results_f22115,488252
701,chromosome_16_genotype_results_f22116,488252
702,chromosome_17_genotype_results_f22117,488252
703,chromosome_18_genotype_results_f22118,488252
704,chromosome_19_genotype_results_f22119,488252
705,chromosome_20_genotype_results_f22120,488252
706,chromosome_21_genotype_results_f22121,488252
707,chromosome_22_genotype_results_f22122,488252
708,chromosome_x_genotype_results_f22123,488252
709,chromosome_y_genotype_results_f22124,488252
710,mitochondrial_genotype_results_f22125,488252
711,doctor_diagnosed_hayfever_or_allergic_rhinitis_f22126,121271
712,doctor_diagnosed_asthma_f22127,121271
713,doctor_diagnosed_emphysema_f22128,121271
714,doctor_diagnosed_chronic_bronchitis_f22129,121271
715,doctor_diagnosed_copd_chronic_obstructive_pulmonary_disease_f22130,121271
716,doctor_diagnosed_cystic_fibrosis_f22131,121271
717,doctor_diagnosed_alpha1_antitrypsin_deficiency_f22132,121271
718,doctor_diagnosed_sarcoidosis_f22133,121271
719,doctor_diagnosed_bronchiectasis_f22134,121271
720,doctor_diagnosed_idiopathic_pulmonary_fibrosis_f22135,121271
721,doctor_diagnosed_fibrosing_alveolitisunspecified_alveolitis_f22136,121271
722,doctor_diagnosed_tuberculosis_f22137,121271
723,doctor_diagnosed_silicosis_f22138,121271
724,doctor_diagnosed_asbestosis_f22139,121271
725,doctor_diagnosed_lung_cancer_not_mesothelioma_f22140,121271
726,doctor_diagnosed_mesothelioma_of_the_lung_f22141,121271
727,age_hayfever_or_allergic_rhinitis_diagnosed_by_doctor_f22146,27702
728,age_asthma_diagnosed_by_doctor_f22147,15491
729,age_emphysema_diagnosed_by_doctor_f22148,365
730,age_chronic_bronchitis_diagnosed_by_doctor_f22149,1383
731,age_copd_chronic_obstructive_pulmonary_disease_diagnosed_by_doctor_f22150,1768
732,age_cystic_fibrosis_diagnosed_by_doctor_f22151,9
733,age_alpha1_antitrypsin_deficiency_diagnosed_by_doctor_f22152,48
734,age_sarcoidosis_diagnosed_by_doctor_f22153,529
735,age_bronchiectasis_diagnosed_by_doctor_f22154,1073
736,age_idiopathic_pulmonary_fibrosis_diagnosed_by_doctor_f22155,108
737,age_fibrosing_alveolitisunspecified_alveolitis_diagnosed_by_doctor_f22156,46
738,age_tuberculosis_diagnosed_by_doctor_f22157,654
739,age_silicosis_diagnosed_by_doctor_f22158,8
740,age_asbestosis_diagnosed_by_doctor_f22159,85
741,age_lung_cancer_not_mesothelioma_diagnosed_by_doctor_f22160,156
742,age_mesothelioma_of_the_lung_diagnosed_by_doctor_f22161,14
743,recent_medication_for_hayfever_or_allergic_rhinitis_f22166,27702
744,recent_medication_for_asthma_f22167,15491
745,recent_medication_for_emphysema_f22168,365
746,recent_medication_for_chronic_bronchitis_f22169,1383
747,recent_medication_for_copd_chronic_obstructive_pulmonary_disease_f22170,1768
748,recent_medication_for_cystic_fibrosis_f22171,9
749,recent_medication_for_alpha1_antitrypsin_deficiency_f22172,48
750,recent_medication_for_sarcoidosis_f22173,529
751,recent_medication_for_bronchiectasis_f22174,1073
752,recent_medication_for_idiopathic_pulmonary_fibrosis_f22175,108
753,recent_medication_for_fibrosing_alveolitisunspecified_alveolitis_f22176,46
754,recent_medication_for_tuberculosis_f22177,654
755,recent_medication_for_silicosis_f22178,8
756,recent_medication_for_asbestosis_f22179,85
757,recent_medication_for_lung_cancer_not_mesothelioma_f22180,156
758,recent_medication_for_mesothelioma_of_the_lung_f22181,14
759,hla_imputation_values_f22182,488252
760,year_of_birth_f22200,121271
761,liver_iron_fe_f22400,1112
762,liver_inflammation_factor_lif_f22401,1095
763,cough_on_most_days_f22502,121271
764,years_of_cough_on_most_days_f22503,16496
765,bring_up_phlegmsputummucus_on_most_days_f22504,121271
766,years_of_bringing_up_phlegmsputummucus_on_most_days_f22505,10480
767,tobacco_smoking_f22506,121271
768,age_of_stopping_smoking_f22507,44006
769,amount_of_tobacco_currently_smoked_f22508,2872
770,number_of_jobs_held_f22599,118674
771,workplace_very_noisy_f22606,119696
772,workplace_very_cold_f22607,119088
773,workplace_very_hot_f22608,119113
774,workplace_very_dusty_f22609,118980
775,workplace_full_of_chemical_or_other_fumes_f22610,119075
776,workplace_had_a_lot_of_cigarette_smoke_from_other_people_smoking_f22611,119175
777,worked_with_materials_containing_asbestos_f22612,118952
778,worked_with_paints_thinners_or_glues_f22613,119142
779,worked_with_pesticides_f22614,118881
780,workplace_had_a_lot_of_diesel_exhaust_f22615,118871
781,breathing_problems_during_period_of_job_f22616,120294
782,breathing_problems_improvedstopped_away_from_workplace_or_on_holiday_f22618,3300
783,breathing_problems_responsible_for_leaving_job_f22619,2997
784,job_involved_shift_work_f22620,120294
785,mixture_of_day_and_night_shifts_worked_f22640,17391
786,period_spent_working_night_shifts_f22651,400
787,chromosome_xy_imputation_and_haplotype_results_f22800,486319
788,chromosome_1_imputation_and_haplotype_results_f22801,487284
789,chromosome_2_imputation_and_haplotype_results_f22802,487284
790,chromosome_3_imputation_and_haplotype_results_f22803,487284
791,chromosome_4_imputation_and_haplotype_results_f22804,487284
792,chromosome_5_imputation_and_haplotype_results_f22805,487284
793,chromosome_6_imputation_and_haplotype_results_f22806,487284
794,chromosome_7_imputation_and_haplotype_results_f22807,487284
795,chromosome_8_imputation_and_haplotype_results_f22808,487284
796,chromosome_9_imputation_and_haplotype_results_f22809,487284
797,chromosome_10_imputation_and_haplotype_results_f22810,487284
798,chromosome_11_imputation_and_haplotype_results_f22811,487284
799,chromosome_12_imputation_and_haplotype_results_f22812,487284
800,chromosome_13_imputation_and_haplotype_results_f22813,487284
801,chromosome_14_imputation_and_haplotype_results_f22814,487284
802,chromosome_15_imputation_and_haplotype_results_f22815,487284
803,chromosome_16_imputation_and_haplotype_results_f22816,487284
804,chromosome_17_imputation_and_haplotype_results_f22817,487284
805,chromosome_18_imputation_and_haplotype_results_f22818,487284
806,chromosome_19_imputation_and_haplotype_results_f22819,487284
807,chromosome_20_imputation_and_haplotype_results_f22820,487284
808,chromosome_21_imputation_and_haplotype_results_f22821,487284
809,chromosome_22_imputation_and_haplotype_results_f22822,487284
810,chromosome_x_imputation_and_haplotype_results_f22823,486633
811,1gg_antigen_for_herpes_simplex_virus1_f23000,9430
812,2mgg_unique_antigen_for_herpes_simplex_virus2_f23001,9430
813,ge_gi_antigen_for_varicella_zoster_virus_f23002,9430
814,vca_p18_antigen_for_epsteinbarr_virus_f23003,9430
815,ebna1_antigen_for_epsteinbarr_virus_f23004,9430
816,zebra_antigen_for_epsteinbarr_virus_f23005,9430
817,ead_antigen_for_epsteinbarr_virus_f23006,9430
818,pp150_nter_antigen_for_human_cytomegalovirus_f23007,9430
819,pp_52_antigen_for_human_cytomegalovirus_f23008,9430
820,pp_28_antigen_for_human_cytomegalovirus_f23009,9430
821,ie1a_antigen_for_human_herpesvirus6_f23010,9430
822,ie1b_antigen_for_human_herpesvirus6_f23011,9430
823,p101_k_antigen_for_human_herpesvirus6_f23012,9430
824,u14_antigen_for_human_herpesvirus7_f23013,9430
825,lana_antigen_for_kaposis_sarcomaassociated_herpesvirus_f23014,9430
826,k81_antigen_for_kaposis_sarcomaassociated_herpesvirus_f23015,9430
827,hbc_antigen_for_hepatitis_b_virus_f23016,9430
828,hbe_antigen_for_hepatitis_b_virus_f23017,9430
829,core_antigen_for_hepatitis_c_virus_f23018,9430
830,ns3_antigen_for_hepatitis_c_virus_f23019,9430
831,p22_antigen_for_toxoplasma_gondii_f23020,9430
832,sag1_antigen_for_toxoplasma_gondii_f23021,9430
833,htlv1_gag_antigen_for_human_tlymphotropic_virus_1_f23022,9430
834,htlv1_env_antigen_for_human_tlymphotropic_virus_1_f23023,9430
835,hiv1_gag_antigen_for_human_immunodeficiency_virus_f23024,9430
836,hiv1_env_antigen_for_human_immunodeficiency_virus_f23025,9430
837,bk_vp1_antigen_for_human_polyomavirus_bkv_f23026,9430
838,jc_vp1_antigen_for_human_polyomavirus_jcv_f23027,9430
839,mc_vp1_antigen_for_merkel_cell_polyomavirus_f23028,9430
840,l1_antigen_for_human_papillomavirus_type16_f23029,9430
841,e6_antigen_for_human_papillomavirus_type16_f23030,9430
842,e7_antigen_for_human_papillomavirus_type16_f23031,9430
843,l1_antigen_for_human_papillomavirus_type18_f23032,9430
844,momp_d_antigen_for_chlamydia_trachomatis_f23033,9430
845,momp_a_antigen_for_chlamydia_trachomatis_f23034,9430
846,tarpd_f1_antigen_for_chlamydia_trachomatis_f23035,9430
847,tarpd_f2_antigen_for_chlamydia_trachomatis_f23036,9430
848,porb_antigen_for_chlamydia_trachomatis_f23037,9430
849,pgp3_antigen_for_chlamydia_trachomatis_f23038,9430
850,caga_antigen_for_helicobacter_pylori_f23039,4755
851,vaca_antigen_for_helicobacter_pylori_f23040,9430
852,omp_antigen_for_helicobacter_pylori_f23041,9430
853,groel_antigen_for_helicobacter_pylori_f23042,9430
854,catalase_antigen_for_helicobacter_pylori_f23043,9430
855,urea_antigen_for_helicobacter_pylori_f23044,9430
856,antigen_assay_date_f23048,9430
857,antigen_assay_qc_indicator_f23049,1464
858,hsv1_seropositivity_for_herpes_simplex_virus1_f23050,9430
859,hsv2_seropositivity_for_herpes_simplex_virus2_f23051,9430
860,vzv_seropositivity_for_varicella_zoster_virus__f23052,9430
861,ebv_seropositivity_for_epsteinbarr_virus_f23053,9430
862,cmv_seropositivity_for_human_cytomegalovirus_f23054,9430
863,hhv6_overall_seropositivity_for_human_herpesvirus6_f23055,9430
864,hhv6a_seropositivity_for_human_herpesvirus6_f23056,9430
865,hhv6b_seropositivity_for_human_herpesvirus6_f23057,9430
866,hhv7_seropositivity_for_human_herpesvirus7_f23058,9430
867,kshv_seropositivity_for_kaposis_sarcomaassociated_herpesvirus_f23059,9430
868,hbv_seropositivity_for_hepatitis_b_virus_f23060,9430
869,hcv_seropositivity_for_hepatitis_c_virus_f23061,9430
870,t_gondii_seropositivity_for_toxoplasma_gondii_f23062,9430
871,htlv1_seropositivity_for_human_tlymphotropic_virus_1_f23063,9430
872,hiv1_seropositivity_for_human_immunodeficiency_virus_f23064,9430
873,bkv_seropositivity_for_human_polyomavirus_bkv_f23065,9430
874,jcv_seropositivity_for_human_polyomavirus_jcv_f23066,9430
875,mcv_seropositivity_for_merkel_cell_polyomavirus_f23067,9430
876,hpv_16_definition_i_seropositivity_for_human_papillomavirus_type16_f23068,9430
877,hpv_18_seropositivity_for_human_papillomavirus_type18_f23069,9430
878,c_trachomatis_definition_i_seropositivity_for_chlamydia_trachomatis_f23070,9430
879,c_trachomatis_definition_ii_seropositivity_for_chlamydia_trachomatis_f23071,7404
880,downhearted_and_depressed_over_last_week_f23072,120623
881,h_pylori_definition_i_seropositivity_for_helicobacter_pylori_f23073,4755
882,h_pylori_definition_ii_seropositivity_for_helicobacter_pylori_f23074,9430
883,hpv_16_definition_ii_seropositivity_for_human_papillomavirus_type16_f23075,9430
884,populationlevel_fe_variants_plink_format_f23160,49990
885,exome_fe_variant_call_files_vcfs_f23161,49990
886,exome_fe_variant_calls_indices_f23162,49990
887,exome_fe_cram_files_f23163,49990
888,exome_fe_cram_indices_f23164,49990
889,bgi_wgs_cram_files_f23181,48
890,bgi_wgs_cram_indices_f23182,48
891,broad_wgs_cram_files_f23183,48
892,broad_wgs_cram_indices_f23184,48
893,nitrogen_dioxide_air_pollution_2010_f24003,495114
894,nitrogen_oxides_air_pollution_2010_f24004,495114
895,particulate_matter_air_pollution_pm10_2010_f24005,461191
896,particulate_matter_air_pollution_pm25_2010_f24006,461191
897,particulate_matter_air_pollution_pm25_absorbance_2010_f24007,461191
898,particulate_matter_air_pollution_2510um_2010_f24008,461191
899,traffic_intensity_on_the_nearest_road_f24009,495114
900,inverse_distance_to_the_nearest_road_f24010,495114
901,traffic_intensity_on_the_nearest_major_road_f24011,495114
902,inverse_distance_to_the_nearest_major_road_f24012,495114
903,total_traffic_load_on_major_roads_f24013,495114
904,close_to_major_road_f24014,495114
905,sum_of_road_length_of_major_roads_within_100m_f24015,495114
906,nitrogen_dioxide_air_pollution_2005_f24016,495114
907,nitrogen_dioxide_air_pollution_2006_f24017,495114
908,nitrogen_dioxide_air_pollution_2007_f24018,495114
909,particulate_matter_air_pollution_pm10_2007_f24019,494016
910,average_daytime_sound_level_of_noise_pollution_f24020,495114
911,average_evening_sound_level_of_noise_pollution_f24021,495114
912,average_nighttime_sound_level_of_noise_pollution_f24022,495114
913,average_16hour_sound_level_of_noise_pollution_f24023,495114
914,average_24hour_sound_level_of_noise_pollution_f24024,495114
915,white_blood_cell_leukocyte_count_f30000,478157
916,white_blood_cell_leukocyte_count_freezethaw_cycles_f30001,474883
917,white_blood_cell_leukocyte_count_acquisition_time_f30002,478157
918,white_blood_cell_leukocyte_count_device_id_f30003,478157
919,white_blood_cell_leukocyte_count_acquisition_route_f30004,478157
920,red_blood_cell_erythrocyte_count_f30010,478162
921,red_blood_cell_erythrocyte_count_freezethaw_cycles_f30011,474888
922,red_blood_cell_erythrocyte_count_acquisition_time_f30012,478162
923,red_blood_cell_erythrocyte_count_device_id_f30013,478162
924,red_blood_cell_erythrocyte_count_acquisition_route_f30014,478162
925,haemoglobin_concentration_f30020,478162
926,haemoglobin_concentration_freezethaw_cycles_f30021,474888
927,haemoglobin_concentration_acquisition_time_f30022,478162
928,haemoglobin_concentration_device_id_f30023,478162
929,haemoglobin_concentration_acquisition_route_f30024,478162
930,haematocrit_percentage_f30030,478162
931,haematocrit_freezethaw_cycles_f30031,474888
932,haematocrit_acquisition_time_f30032,478162
933,haematocrit_percentage_device_id_f30033,478162
934,haematocrit_percentage_acquisition_route_f30034,478162
935,mean_corpuscular_volume_f30040,478160
936,mean_corpuscular_volume_freezethaw_cycles_f30041,474886
937,mean_corpuscular_volume_acquisition_time_f30042,478160
938,mean_corpuscular_volume_device_id_f30043,478160
939,mean_corpuscular_volume_acquisition_route_f30044,478160
940,mean_corpuscular_haemoglobin_f30050,478159
941,mean_corpuscular_haemoglobin_freezethaw_cycles_f30051,474885
942,mean_corpuscular_haemoglobin_acquisition_time_f30052,478159
943,mean_corpuscular_haemoglobin_device_id_f30053,478159
944,mean_corpuscular_haemoglobin_acquisition_route_f30054,478159
945,mean_corpuscular_haemoglobin_concentration_f30060,478155
946,mean_corpuscular_haemoglobin_concentration_freezethaw_cycles_f30061,474881
947,mean_corpuscular_haemoglobin_concentration_acquisition_time_f30062,478155
948,mean_corpuscular_haemoglobin_concentration_device_id_f30063,478155
949,mean_corpuscular_haemoglobin_concentration_acquisition_route_f30064,478155
950,red_blood_cell_erythrocyte_distribution_width_f30070,478160
951,red_blood_cell_erythrocyte_distribution_width_freezethaw_cycles_f30071,474886
952,red_blood_cell_erythrocyte_distribution_width_acquisition_time_f30072,478160
953,red_blood_cell_erythrocyte_distribution_width_device_id_f30073,478160
954,red_blood_cell_erythrocyte_distribution_width_acquisition_route_f30074,478160
955,platelet_count_f30080,478159
956,platelet_count_freezethaw_cycles_f30081,474885
957,platelet_count_acquisition_time_f30082,478159
958,platelet_count_device_id_f30083,478159
959,platelet_count_acquisition_route_f30084,478159
960,platelet_crit_f30090,478155
961,platelet_crit_freezethaw_cycles_f30091,474881
962,platelet_crit_acquisition_time_f30092,478155
963,platelet_crit_device_id_f30093,478155
964,platelet_crit_acquisition_route_f30094,478155
965,mean_platelet_thrombocyte_volume_f30100,478154
966,mean_platelet_thrombocyte_volume_freezethaw_cycles_f30101,474880
967,mean_platelet_thrombocyte_volume_acquisition_time_f30102,478154
968,mean_platelet_thrombocyte_volume_device_id_f30103,478154
969,mean_platelet_thrombocyte_volume_acquisition_route_f30104,478154
970,platelet_distribution_width_f30110,478154
971,platelet_distribution_width_freezethaw_cycles_f30111,474880
972,platelet_distribution_width_acquisition_time_f30112,478154
973,platelet_distribution_width_device_id_f30113,478154
974,platelet_distribution_width_acquisition_route_f30114,478154
975,lymphocyte_count_f30120,477273
976,lymphocyte_count_freezethaw_cycles_f30121,474001
977,lymphocyte_count_acquisition_time_f30122,477273
978,lymphocyte_count_device_id_f30123,477273
979,lymphocyte_count_acquisition_route_f30124,477273
980,monocyte_count_f30130,477273
981,monocyte_count_freezethaw_cycles_f30131,473995
982,monocyte_count_acquisition_time_f30132,477273
983,monocyte_count_device_id_f30133,477273
984,monocyte_count_acquisition_route_f30134,477273
985,neutrophill_count_f30140,477273
986,neutrophill_count_freezethaw_cycles_f30141,474001
987,neutrophill_count_acquisition_time_f30142,477273
988,neutrophill_count_device_id_f30143,477273
989,neutrophill_count_acquisition_route_f30144,477273
990,eosinophill_count_f30150,477273
991,eosinophill_count_freezethaw_cycles_f30151,473897
992,eosinophill_count_acquisition_time_f30152,477273
993,eosinophill_count_device_id_f30153,477273
994,eosinophill_count_acquisition_route_f30154,477273
995,basophill_count_f30160,477273
996,basophill_count_freezethaw_cycles_f30161,472943
997,basophill_count_acquisition_time_f30162,477273
998,basophill_count_device_id_f30163,477273
999,basophill_count_acquisition_route_f30164,477273
1000,nucleated_red_blood_cell_count_f30170,477262
1001,nucleated_red_blood_cell_count_freezethaw_cycles_f30171,472661
1002,nucleated_red_blood_cell_count_acquisition_time_f30172,477262
1003,nucleated_red_blood_cell_count_device_id_f30173,477262
1004,nucleated_red_blood_cell_count_acquisition_route_f30174,477262
1005,lymphocyte_percentage_f30180,477279
1006,lymphocyte_percentage_freezethaw_cycles_f30181,474007
1007,lymphocyte_percentage_acquisition_time_f30182,477279
1008,lymphocyte_percentage_device_id_f30183,477279
1009,lymphocyte_percentage_acquisition_route_f30184,477279
1010,monocyte_percentage_f30190,477279
1011,monocyte_percentage_freezethaw_cycles_f30191,474006
1012,monocyte_percentage_acquisition_time_f30192,477279
1013,monocyte_percentage_device_id_f30193,477279
1014,monocyte_percentage_acquisition_route_f30194,477279
1015,neutrophill_percentage_f30200,477279
1016,neutrophill_percentage_freezethaw_cycles_f30201,474007
1017,neutrophill_percentage_acquisition_time_f30202,477279
1018,neutrophill_percentage_device_id_f30203,477279
1019,neutrophill_percentage_acquisition_route_f30204,477279
1020,eosinophill_percentage_f30210,477279
1021,eosinophill_percentage_freezethaw_cycles_f30211,474003
1022,eosinophill_percentage_acquisition_time_f30212,477279
1023,eosinophill_percentage_device_id_f30213,477279
1024,eosinophill_percentage_acquisition_route_f30214,477279
1025,basophill_percentage_f30220,477279
1026,basophill_percentage_freezethaw_cycles_f30221,473987
1027,basophill_percentage_acquisition_time_f30222,477279
1028,basophill_percentage_device_id_f30223,477279
1029,basophill_percentage_acquisition_route_f30224,477279
1030,nucleated_red_blood_cell_percentage_f30230,477258
1031,nucleated_red_blood_cell_percentage_freezethaw_cycles_f30231,472662
1032,nucleated_red_blood_cell_percentage_acquisition_time_f30232,477263
1033,nucleated_red_blood_cell_percentage_device_id_f30233,477263
1034,nucleated_red_blood_cell_percentage_acquisition_route_f30234,477263
1035,reticulocyte_percentage_f30240,469845
1036,reticulocyte_percentage_freezethaw_cycles_f30241,466709
1037,reticulocyte_percentage_acquisition_time_f30242,469845
1038,reticulocyte_percentage_device_id_f30243,469845
1039,reticulocyte_percentage_acquisition_route_f30244,469845
1040,reticulocyte_count_f30250,469845
1041,reticulocyte_count_freezethaw_cycles_f30251,466709
1042,reticulocyte_count_acquisition_time_f30252,469845
1043,reticulocyte_count_device_id_f30253,469845
1044,reticulocyte_count_acquisition_route_f30254,469845
1045,mean_reticulocyte_volume_f30260,469844
1046,mean_reticulocyte_volume_freezethaw_cycles_f30261,466708
1047,mean_reticulocyte_volume_acquisition_time_f30262,469844
1048,mean_reticulocyte_volume_device_id_f30263,469844
1049,mean_reticulocyte_volume_acquisition_route_f30264,469844
1050,mean_sphered_cell_volume_f30270,469846
1051,mean_sphered_cell_volume_freezethaw_cycles_f30271,466710
1052,mean_sphered_cell_volume_acquisition_time_f30272,469846
1053,mean_sphered_cell_volume_device_id_f30273,469846
1054,mean_sphered_cell_volume_acquisition_route_f30274,469846
1055,immature_reticulocyte_fraction_f30280,469844
1056,immature_reticulocyte_fraction_freezethaw_cycles_f30281,466708
1057,immature_reticulocyte_fraction_acquisition_time_f30282,469844
1058,immature_reticulocyte_fraction_device_id_f30283,469844
1059,immature_reticulocyte_fraction_acquisition_route_f30284,469844
1060,high_light_scatter_reticulocyte_percentage_f30290,469846
1061,high_light_scatter_reticulocyte_percentage_freezethaw_cycles_f30291,466710
1062,high_light_scatter_reticulocyte_percentage_acquisition_time_f30292,469846
1063,high_light_scatter_reticulocyte_percentage_device_id_f30293,469846
1064,high_light_scatter_reticulocyte_percentage_acquisition_route_f30294,469846
1065,high_light_scatter_reticulocyte_count_f30300,469845
1066,high_light_scatter_reticulocyte_count_freezethaw_cycles_f30301,466709
1067,high_light_scatter_reticulocyte_count_acquisition_time_f30302,469845
